[INFO][2020-10-30 09:23:59,210][log_factory.py][line:30] ====prog_start==============
[INFO][2020-10-30 09:26:46,639][web.py][line:2246] 200 GET /vs_gap_summary/11200000407718/2020-10-10/2020-10-10/ (127.0.0.1) 5.71ms
[INFO][2020-10-30 09:26:46,646][web.py][line:2246] 200 GET /vs_gap_summary/11200000407718/2020-10-10/2020-10-10/ (127.0.0.1) 4.87ms
[INFO][2020-10-30 09:26:46,679][web.py][line:2246] 200 GET /vs_gap_summary/11000010008622/2020-09-22/2020-09-22/ (127.0.0.1) 5.98ms
[INFO][2020-10-30 09:26:46,685][web.py][line:2246] 200 GET /vs_gap_summary/11000010008622/2020-09-22/2020-09-22/ (127.0.0.1) 5.06ms
[INFO][2020-10-30 09:26:46,695][web.py][line:2246] 200 GET /vs_gap_summary/11200000407717/2020-10-27/2020-10-27/ (127.0.0.1) 5.26ms
[INFO][2020-10-30 09:26:46,701][web.py][line:2246] 200 GET /vs_gap_summary/11100010000853/2020-10-15/2020-10-15/ (127.0.0.1) 5.01ms
[INFO][2020-10-30 09:26:46,707][web.py][line:2246] 200 GET /vs_gap_summary/11200000407717/2020-10-27/2020-10-27/ (127.0.0.1) 5.45ms
[INFO][2020-10-30 09:26:46,712][web.py][line:2246] 200 GET /vs_gap_summary/11100010000853/2020-10-15/2020-10-15/ (127.0.0.1) 4.92ms
[INFO][2020-10-30 09:26:46,720][web.py][line:2246] 200 GET /vs_gap_summary/11200000407718/2020-10-22/2020-10-22/ (127.0.0.1) 5.32ms
[INFO][2020-10-30 09:26:46,723][web.py][line:2246] 304 GET /uncheckek_tasks/11100010001141/ (127.0.0.1) 2.24ms
[INFO][2020-10-30 09:26:46,736][web.py][line:2246] 200 GET /vs_gap_summary/11200000407718/2020-10-22/2020-10-22/ (127.0.0.1) 11.35ms
[INFO][2020-10-30 09:26:46,744][web.py][line:2246] 200 GET /vs_gap_summary/11000010008622/2020-09-16/2020-09-16/ (127.0.0.1) 5.52ms
[INFO][2020-10-30 09:26:46,751][web.py][line:2246] 200 GET /vs_gap_summary/11000010008622/2020-09-16/2020-09-16/ (127.0.0.1) 5.49ms
[INFO][2020-10-30 09:26:46,766][web.py][line:2246] 200 GET /vs_gap_summary/11200000407717/2020-10-05/2020-10-05/ (127.0.0.1) 6.33ms
[INFO][2020-10-30 09:26:46,843][web.py][line:2246] 200 GET /status_monitor/?channel=11000010002738&day=2020-09-25 (127.0.0.1) 75.72ms
[INFO][2020-10-30 09:26:46,853][web.py][line:2246] 200 GET /vs_gap_summary/11200000407717/2020-10-05/2020-10-05/ (127.0.0.1) 8.46ms
[INFO][2020-10-30 09:26:46,860][web.py][line:2246] 200 GET /vs_gap_summary/11200000407718/2020-10-04/2020-10-04/ (127.0.0.1) 14.71ms
[INFO][2020-10-30 09:26:46,868][web.py][line:2246] 200 GET /vs_gap_summary/11000010008622/2020-10-08/2020-10-08/ (127.0.0.1) 22.92ms
[INFO][2020-10-30 09:26:46,875][web.py][line:2246] 200 GET /vs_gap_summary/11100010000853/2020-09-23/2020-09-23/ (127.0.0.1) 29.36ms
[INFO][2020-10-30 09:26:46,883][web.py][line:2246] 200 GET /vs_gap_summary/11200000407718/2020-10-04/2020-10-04/ (127.0.0.1) 5.77ms
[INFO][2020-10-30 09:26:46,887][web.py][line:2246] 200 GET /vs_gap_summary/11000010008622/2020-10-08/2020-10-08/ (127.0.0.1) 9.81ms
[INFO][2020-10-30 09:26:46,893][web.py][line:2246] 200 GET /vs_gap_summary/11100010000853/2020-09-23/2020-09-23/ (127.0.0.1) 4.86ms
[INFO][2020-10-30 09:26:46,905][web.py][line:2246] 200 GET /vs_gap_summary/11200000407717/2020-09-29/2020-09-29/ (127.0.0.1) 6.82ms
[INFO][2020-10-30 09:26:46,912][web.py][line:2246] 200 GET /vs_gap_summary/11200000407717/2020-09-29/2020-09-29/ (127.0.0.1) 6.33ms
[INFO][2020-10-30 09:26:46,961][web.py][line:2246] 200 GET /vs_gap_summary/11200000407718/2020-10-15/2020-10-15/ (127.0.0.1) 5.94ms
[INFO][2020-10-30 09:26:46,968][web.py][line:2246] 200 GET /vs_gap_summary/11200000407718/2020-10-15/2020-10-15/ (127.0.0.1) 5.29ms
[INFO][2020-10-30 09:26:46,974][web.py][line:2246] 200 GET /vs_gap_summary/11000010008622/2020-09-23/2020-09-23/ (127.0.0.1) 5.28ms
[INFO][2020-10-30 09:26:46,980][web.py][line:2246] 200 GET /vs_gap_summary/11100010000853/2020-10-26/2020-10-26/ (127.0.0.1) 5.69ms
[INFO][2020-10-30 09:26:46,991][web.py][line:2246] 200 GET /vs_gap_summary/11000010008622/2020-09-23/2020-09-23/ (127.0.0.1) 9.63ms
[INFO][2020-10-30 09:26:46,997][web.py][line:2246] 200 GET /vs_gap_summary/11200000407717/2020-10-23/2020-10-23/ (127.0.0.1) 16.02ms
[INFO][2020-10-30 09:26:47,003][web.py][line:2246] 200 GET /vs_gap_summary/11100010000853/2020-10-26/2020-10-26/ (127.0.0.1) 5.28ms
[INFO][2020-10-30 09:26:47,013][web.py][line:2246] 200 GET /vs_gap_summary/11200000407717/2020-10-23/2020-10-23/ (127.0.0.1) 8.56ms
[INFO][2020-10-30 09:26:47,098][web.py][line:2246] 200 GET /status_monitor/?channel=11000010002739&day=2020-09-25 (127.0.0.1) 81.04ms
[INFO][2020-10-30 09:26:47,198][web.py][line:2246] 200 GET /vs_gap_summary/11200000407718/2020-10-18/2020-10-18/ (127.0.0.1) 7.25ms
[INFO][2020-10-30 09:26:47,206][web.py][line:2246] 200 GET /vs_gap_summary/11000010008622/2020-09-27/2020-09-27/ (127.0.0.1) 7.58ms
[INFO][2020-10-30 09:26:47,214][web.py][line:2246] 200 GET /vs_gap_summary/11200000407717/2020-10-12/2020-10-12/ (127.0.0.1) 6.85ms
[INFO][2020-10-30 09:26:47,219][web.py][line:2246] 200 GET /vs_gap_summary/11200000407718/2020-10-18/2020-10-18/ (127.0.0.1) 12.06ms
[INFO][2020-10-30 09:26:47,229][web.py][line:2246] 200 GET /vs_gap_summary/11000010008622/2020-09-27/2020-09-27/ (127.0.0.1) 8.45ms
[INFO][2020-10-30 09:26:47,235][web.py][line:2246] 200 GET /vs_gap_summary/11200000407717/2020-10-12/2020-10-12/ (127.0.0.1) 14.46ms
[INFO][2020-10-30 09:26:47,243][web.py][line:2246] 200 GET /vs_gap_summary/11100010000853/2020-10-24/2020-10-24/ (127.0.0.1) 6.68ms
[INFO][2020-10-30 09:26:47,251][web.py][line:2246] 200 GET /vs_gap_summary/11100010000853/2020-10-24/2020-10-24/ (127.0.0.1) 5.94ms
[INFO][2020-10-30 09:26:47,324][web.py][line:2246] 200 GET /status_monitor/?channel=11000010002740&day=2020-09-25 (127.0.0.1) 71.11ms
[INFO][2020-10-30 09:26:47,333][web.py][line:2246] 200 GET /vs_gap_summary/11200000407718/2020-10-18/2020-10-18/ (127.0.0.1) 8.17ms
[INFO][2020-10-30 09:26:47,346][web.py][line:2246] 200 GET /vs_gap_summary/11000010008622/2020-09-29/2020-09-29/ (127.0.0.1) 20.47ms
[INFO][2020-10-30 09:26:47,354][web.py][line:2246] 200 GET /vs_gap_summary/11200000407717/2020-10-09/2020-10-09/ (127.0.0.1) 28.60ms
[INFO][2020-10-30 09:26:47,361][web.py][line:2246] 200 GET /vs_gap_summary/11200000407718/2020-10-18/2020-10-18/ (127.0.0.1) 6.27ms
[INFO][2020-10-30 09:26:47,367][web.py][line:2246] 200 GET /vs_gap_summary/11000010008622/2020-09-29/2020-09-29/ (127.0.0.1) 11.90ms
[INFO][2020-10-30 09:26:47,376][web.py][line:2246] 200 GET /vs_gap_summary/11200000407717/2020-10-09/2020-10-09/ (127.0.0.1) 8.11ms
[INFO][2020-10-30 09:26:47,651][web.py][line:2246] 200 GET /vs_gap_summary/11100010000853/2020-10-11/2020-10-11/ (127.0.0.1) 245.60ms
[INFO][2020-10-30 09:26:47,659][web.py][line:2246] 200 GET /vs_gap_summary/11200000407718/2020-10-15/2020-10-15/ (127.0.0.1) 6.96ms
[INFO][2020-10-30 09:26:47,664][web.py][line:2246] 200 GET /vs_gap_summary/11000010008622/2020-09-16/2020-09-16/ (127.0.0.1) 11.31ms
[INFO][2020-10-30 09:26:47,669][web.py][line:2246] 200 GET /vs_gap_summary/11200000407717/2020-10-08/2020-10-08/ (127.0.0.1) 15.73ms
[INFO][2020-10-30 09:26:47,738][web.py][line:2246] 200 GET /status_monitor/?channel=11000010002747&day=2020-09-25 (127.0.0.1) 84.12ms
[INFO][2020-10-30 09:26:47,748][web.py][line:2246] 200 GET /vs_gap_summary/11100010000853/2020-10-11/2020-10-11/ (127.0.0.1) 8.78ms
[INFO][2020-10-30 09:26:47,833][web.py][line:2246] 200 GET /status_monitor/?channel=11000010012182&day=2020-10-28 (127.0.0.1) 93.79ms
[INFO][2020-10-30 09:26:47,839][web.py][line:2246] 200 GET /vs_gap_summary/11200000407718/2020-10-15/2020-10-15/ (127.0.0.1) 98.77ms
[INFO][2020-10-30 09:26:47,844][web.py][line:2246] 200 GET /vs_gap_summary/11000010008622/2020-09-16/2020-09-16/ (127.0.0.1) 103.57ms
[INFO][2020-10-30 09:26:47,849][web.py][line:2246] 200 GET /vs_gap_summary/11200000407717/2020-10-08/2020-10-08/ (127.0.0.1) 107.89ms
[INFO][2020-10-30 09:26:47,852][web.py][line:2246] 200 GET /uncheckek_tasks/11000010003161/ (127.0.0.1) 2.15ms
[INFO][2020-10-30 09:26:47,867][web.py][line:2246] 200 GET /summary_day/11000010012182/2020-10-28/ (127.0.0.1) 17.20ms
[INFO][2020-10-30 09:26:47,998][web.py][line:2246] 200 GET /status_monitor/?channel=11000010002748&day=2020-09-25 (127.0.0.1) 78.52ms
[INFO][2020-10-30 09:26:48,023][web.py][line:2246] 200 GET /summary_day/11100010001267/2020-10-28/ (127.0.0.1) 24.67ms
[INFO][2020-10-30 09:26:48,032][web.py][line:2246] 200 GET /vs_gap_summary/11000010008622/2020-10-02/2020-10-02/ (127.0.0.1) 8.22ms
[INFO][2020-10-30 09:26:48,038][web.py][line:2246] 200 GET /vs_gap_summary/11200000407717/2020-10-28/2020-10-28/ (127.0.0.1) 13.31ms
[INFO][2020-10-30 09:26:48,045][web.py][line:2246] 200 GET /vs_gap_summary/11000010008622/2020-10-02/2020-10-02/ (127.0.0.1) 6.55ms
[INFO][2020-10-30 09:26:48,053][web.py][line:2246] 200 GET /vs_gap_summary/11200000407717/2020-10-28/2020-10-28/ (127.0.0.1) 6.71ms
[INFO][2020-10-30 09:26:48,058][web.py][line:2246] 200 GET /vs_gap_summary/11100010000853/2020-10-26/2020-10-26/ (127.0.0.1) 11.43ms
[INFO][2020-10-30 09:26:48,065][web.py][line:2246] 200 GET /vs_gap_summary/11200000407718/2020-10-13/2020-10-13/ (127.0.0.1) 5.97ms
[INFO][2020-10-30 09:26:48,087][web.py][line:2246] 200 GET /vs_gap_summary/11100010000853/2020-10-26/2020-10-26/ (127.0.0.1) 22.08ms
[INFO][2020-10-30 09:26:48,094][web.py][line:2246] 200 GET /vs_gap_summary/11200000407718/2020-10-13/2020-10-13/ (127.0.0.1) 5.96ms
[INFO][2020-10-30 09:26:48,136][web.py][line:2246] 200 GET /summary_day/11000010002942/2020-10-29/ (127.0.0.1) 40.86ms
[INFO][2020-10-30 09:26:48,143][web.py][line:2246] 200 GET /vs_gap_summary/11000010008622/2020-10-22/2020-10-22/ (127.0.0.1) 5.77ms
[INFO][2020-10-30 09:26:48,151][web.py][line:2246] 200 GET /vs_gap_summary/11200000407717/2020-09-26/2020-09-26/ (127.0.0.1) 13.42ms
[INFO][2020-10-30 09:26:48,158][web.py][line:2246] 200 GET /vs_gap_summary/11000010008622/2020-10-22/2020-10-22/ (127.0.0.1) 6.18ms
[INFO][2020-10-30 09:26:48,166][web.py][line:2246] 200 GET /vs_gap_summary/11200000407717/2020-09-26/2020-09-26/ (127.0.0.1) 7.24ms
[INFO][2020-10-30 09:26:48,240][web.py][line:2246] 200 GET /status_monitor/?channel=11000010002749&day=2020-09-25 (127.0.0.1) 81.01ms
[INFO][2020-10-30 09:26:48,247][web.py][line:2246] 200 GET /vs_gap_summary/11200000407718/2020-10-22/2020-10-22/ (127.0.0.1) 6.03ms
[INFO][2020-10-30 09:26:48,279][web.py][line:2246] 200 GET /summary_day/11000010002943/2020-10-29/ (127.0.0.1) 38.13ms
[INFO][2020-10-30 09:26:48,288][web.py][line:2246] 200 GET /vs_gap_summary/11000010008622/2020-10-26/2020-10-26/ (127.0.0.1) 7.46ms
[INFO][2020-10-30 09:26:48,293][web.py][line:2246] 200 GET /vs_gap_summary/11200000407717/2020-10-07/2020-10-07/ (127.0.0.1) 12.10ms
[INFO][2020-10-30 09:26:48,298][web.py][line:2246] 200 GET /vs_gap_summary/11200000407718/2020-10-22/2020-10-22/ (127.0.0.1) 16.69ms
[INFO][2020-10-30 09:26:48,306][web.py][line:2246] 200 GET /vs_gap_summary/11000010008622/2020-10-26/2020-10-26/ (127.0.0.1) 6.93ms
[INFO][2020-10-30 09:26:48,311][web.py][line:2246] 200 GET /vs_gap_summary/11100010000853/2020-09-27/2020-09-27/ (127.0.0.1) 11.42ms
[INFO][2020-10-30 09:26:48,316][web.py][line:2246] 200 GET /vs_gap_summary/11200000407717/2020-10-07/2020-10-07/ (127.0.0.1) 15.83ms
[INFO][2020-10-30 09:26:48,322][web.py][line:2246] 200 GET /vs_gap_summary/11100010000853/2020-09-27/2020-09-27/ (127.0.0.1) 5.44ms
[INFO][2020-10-30 09:26:48,340][web.py][line:2246] 200 GET /summary_day/11000010002975/2020-10-29/ (127.0.0.1) 22.29ms
[INFO][2020-10-30 09:26:48,347][web.py][line:2246] 200 GET /vs_gap_summary/11100010000221/2020-10-30/2020-10-30/ (127.0.0.1) 5.94ms
[INFO][2020-10-30 09:26:48,355][web.py][line:2246] 200 GET /vs_gap_summary/11100010000221/2020-10-30/2020-10-30/ (127.0.0.1) 5.27ms
[INFO][2020-10-30 09:26:48,396][web.py][line:2246] 200 GET /summary_day/11000010002976/2020-10-29/ (127.0.0.1) 33.87ms
[INFO][2020-10-30 09:26:48,404][web.py][line:2246] 200 GET /vs_gap_summary/11000010008622/2020-10-11/2020-10-11/ (127.0.0.1) 6.71ms
[INFO][2020-10-30 09:26:48,408][web.py][line:2246] 200 GET /vs_gap_summary/11200000407717/2020-09-26/2020-09-26/ (127.0.0.1) 10.97ms
[INFO][2020-10-30 09:26:48,417][web.py][line:2246] 200 GET /vs_gap_summary/11000010008622/2020-10-11/2020-10-11/ (127.0.0.1) 8.21ms
[INFO][2020-10-30 09:26:48,498][web.py][line:2246] 200 GET /status_monitor/?channel=11000010002752&day=2020-09-25 (127.0.0.1) 79.30ms
[INFO][2020-10-30 09:26:48,503][web.py][line:2246] 200 GET /vs_gap_summary/11200000407717/2020-09-26/2020-09-26/ (127.0.0.1) 83.82ms
[INFO][2020-10-30 09:26:48,508][web.py][line:2246] 200 GET /vs_gap_summary/11200000407718/2020-10-06/2020-10-06/ (127.0.0.1) 88.36ms
[INFO][2020-10-30 09:26:48,517][web.py][line:2246] 200 GET /summary_day/11000010002977/2020-10-29/ (127.0.0.1) 6.69ms
[INFO][2020-10-30 09:26:48,518][web.py][line:2246] 304 GET /uncheckek_tasks/11000010002783/ (127.0.0.1) 7.31ms
[INFO][2020-10-30 09:26:48,524][web.py][line:2246] 200 GET /vs_gap_summary/11000010008622/2020-10-11/2020-10-11/ (127.0.0.1) 12.26ms
[INFO][2020-10-30 09:26:48,528][web.py][line:2246] 200 GET /vs_gap_summary/11100010000853/2020-10-01/2020-10-01/ (127.0.0.1) 16.54ms
[INFO][2020-10-30 09:26:48,535][web.py][line:2246] 200 GET /vs_gap_summary/11200000407718/2020-10-06/2020-10-06/ (127.0.0.1) 5.56ms
[INFO][2020-10-30 09:26:48,540][web.py][line:2246] 200 GET /vs_gap_summary/11000010008622/2020-10-11/2020-10-11/ (127.0.0.1) 10.55ms
[INFO][2020-10-30 09:26:48,546][web.py][line:2246] 200 GET /vs_gap_summary/11100010000853/2020-10-01/2020-10-01/ (127.0.0.1) 5.15ms
[INFO][2020-10-30 09:26:48,565][web.py][line:2246] 200 GET /summary_day/11000010002978/2020-10-29/ (127.0.0.1) 14.72ms
[INFO][2020-10-30 09:26:48,588][web.py][line:2246] 304 GET /uncheckek_tasks/11100010000701/ (127.0.0.1) 2.68ms
[INFO][2020-10-30 09:26:48,638][web.py][line:2246] 200 GET /summary_day/11000010006640/2020-10-29/ (127.0.0.1) 12.74ms
[INFO][2020-10-30 09:26:48,664][web.py][line:2246] 200 GET /summary_day/11000010007757/2020-10-29/ (127.0.0.1) 2.94ms
[INFO][2020-10-30 09:26:48,757][web.py][line:2246] 200 GET /status_monitor/?channel=11000010002753&day=2020-09-25 (127.0.0.1) 74.45ms
[INFO][2020-10-30 09:26:48,767][web.py][line:2246] 200 GET /summary_day/11000010007990/2020-10-29/ (127.0.0.1) 8.36ms
[INFO][2020-10-30 09:26:48,773][web.py][line:2246] 200 GET /vs_gap_summary/11200000407717/2020-09-21/2020-09-21/ (127.0.0.1) 13.72ms
[INFO][2020-10-30 09:26:48,779][web.py][line:2246] 200 GET /vs_gap_summary/11200000407718/2020-10-24/2020-10-24/ (127.0.0.1) 19.25ms
[INFO][2020-10-30 09:26:48,785][web.py][line:2246] 200 GET /vs_gap_summary/11000010008622/2020-10-29/2020-10-29/ (127.0.0.1) 25.16ms
[INFO][2020-10-30 09:26:48,793][web.py][line:2246] 200 GET /vs_gap_summary/11200000407717/2020-09-21/2020-09-21/ (127.0.0.1) 6.89ms
[INFO][2020-10-30 09:26:48,799][web.py][line:2246] 200 GET /vs_gap_summary/11200000407718/2020-10-24/2020-10-24/ (127.0.0.1) 12.19ms
[INFO][2020-10-30 09:26:48,805][web.py][line:2246] 200 GET /vs_gap_summary/11200000000773/2020-10-30/2020-10-30/ (127.0.0.1) 17.43ms
[INFO][2020-10-30 09:26:48,811][web.py][line:2246] 200 GET /vs_gap_summary/11000010008622/2020-10-29/2020-10-29/ (127.0.0.1) 5.77ms
[INFO][2020-10-30 09:26:48,817][web.py][line:2246] 200 GET /vs_gap_summary/11200000000773/2020-10-30/2020-10-30/ (127.0.0.1) 5.10ms
[INFO][2020-10-30 09:26:48,851][web.py][line:2246] 200 GET /vs_gap_summary/11200000407717/2020-10-07/2020-10-07/ (127.0.0.1) 5.45ms
[INFO][2020-10-30 09:26:48,858][web.py][line:2246] 200 GET /vs_gap_summary/11200000407717/2020-10-07/2020-10-07/ (127.0.0.1) 5.38ms
[INFO][2020-10-30 09:26:48,870][web.py][line:2246] 200 GET /vs_gap_summary/11200000407718/2020-10-30/2020-10-30/ (127.0.0.1) 5.46ms
[INFO][2020-10-30 09:26:48,877][web.py][line:2246] 200 GET /vs_gap_summary/11200000407718/2020-10-30/2020-10-30/ (127.0.0.1) 5.36ms
[INFO][2020-10-30 09:26:48,899][web.py][line:2246] 200 GET /vs_gap_summary/11000010008622/2020-10-24/2020-10-24/ (127.0.0.1) 10.38ms
[INFO][2020-10-30 09:26:48,912][web.py][line:2246] 200 GET /vs_gap_summary/11000010008622/2020-10-24/2020-10-24/ (127.0.0.1) 10.82ms
[INFO][2020-10-30 09:26:48,924][web.py][line:2246] 200 GET /vs_gap_summary/11100010000981/2020-10-30/2020-10-30/ (127.0.0.1) 6.90ms
[INFO][2020-10-30 09:26:48,931][web.py][line:2246] 200 GET /vs_gap_summary/11200000407717/2020-09-21/2020-09-21/ (127.0.0.1) 5.76ms
[INFO][2020-10-30 09:26:48,936][web.py][line:2246] 200 GET /vs_gap_summary/11100010000981/2020-10-30/2020-10-30/ (127.0.0.1) 5.18ms
[INFO][2020-10-30 09:26:48,944][web.py][line:2246] 200 GET /vs_gap_summary/11200000407717/2020-09-21/2020-09-21/ (127.0.0.1) 6.81ms
[INFO][2020-10-30 09:26:48,950][web.py][line:2246] 200 GET /vs_gap_summary/11200000407718/2020-10-13/2020-10-13/ (127.0.0.1) 11.29ms
[INFO][2020-10-30 09:26:48,951][web.py][line:2246] 304 GET /uncheckek_tasks/11000010002398/ (127.0.0.1) 12.15ms
[INFO][2020-10-30 09:26:48,959][web.py][line:2246] 200 GET /vs_gap_summary/11200000407718/2020-10-13/2020-10-13/ (127.0.0.1) 5.49ms
[INFO][2020-10-30 09:26:48,976][web.py][line:2246] 200 GET /vs_gap_summary/11100010000853/2020-09-23/2020-09-23/ (127.0.0.1) 9.32ms
[INFO][2020-10-30 09:26:48,984][web.py][line:2246] 200 GET /vs_gap_summary/11000010008622/2020-09-21/2020-09-21/ (127.0.0.1) 6.73ms
[INFO][2020-10-30 09:26:48,991][web.py][line:2246] 200 GET /vs_gap_summary/11100010000853/2020-09-23/2020-09-23/ (127.0.0.1) 6.44ms
[INFO][2020-10-30 09:26:49,000][web.py][line:2246] 200 GET /vs_gap_summary/11000010008622/2020-09-21/2020-09-21/ (127.0.0.1) 7.71ms
[INFO][2020-10-30 09:26:49,013][web.py][line:2246] 200 GET /vs_gap_summary/11200000407717/2020-10-05/2020-10-05/ (127.0.0.1) 6.59ms
[INFO][2020-10-30 09:26:49,020][web.py][line:2246] 200 GET /vs_gap_summary/11200000407717/2020-10-05/2020-10-05/ (127.0.0.1) 6.09ms
[INFO][2020-10-30 09:26:49,026][web.py][line:2246] 200 GET /vs_gap_summary/11200000407718/2020-10-08/2020-10-08/ (127.0.0.1) 5.10ms
[INFO][2020-10-30 09:26:49,034][web.py][line:2246] 200 GET /vs_gap_summary/11200000407718/2020-10-08/2020-10-08/ (127.0.0.1) 5.31ms
[INFO][2020-10-30 09:26:49,057][web.py][line:2246] 200 GET /vs_gap_summary/11000010008622/2020-10-29/2020-10-29/ (127.0.0.1) 6.30ms
[INFO][2020-10-30 09:26:49,065][web.py][line:2246] 200 GET /vs_gap_summary/11000010008622/2020-10-29/2020-10-29/ (127.0.0.1) 5.64ms
[INFO][2020-10-30 09:26:49,105][web.py][line:2246] 200 GET /vs_gap_summary/11200000407717/2020-09-21/2020-09-21/ (127.0.0.1) 10.92ms
[INFO][2020-10-30 09:26:49,178][web.py][line:2246] 200 GET /status_monitor/?channel=11000010002756&day=2020-09-25 (127.0.0.1) 71.58ms
[INFO][2020-10-30 09:26:49,188][web.py][line:2246] 200 GET /vs_gap_summary/11200000407717/2020-09-21/2020-09-21/ (127.0.0.1) 8.75ms
[INFO][2020-10-30 09:26:49,194][web.py][line:2246] 200 GET /vs_gap_summary/11200000407718/2020-10-27/2020-10-27/ (127.0.0.1) 14.27ms
[INFO][2020-10-30 09:26:49,201][web.py][line:2246] 200 GET /vs_gap_summary/11100010000853/2020-10-13/2020-10-13/ (127.0.0.1) 20.30ms
[INFO][2020-10-30 09:26:49,211][web.py][line:2246] 200 GET /vs_gap_summary/11000010008622/2020-10-14/2020-10-14/ (127.0.0.1) 29.31ms
[INFO][2020-10-30 09:26:49,218][web.py][line:2246] 200 GET /vs_gap_summary/11200000407718/2020-10-27/2020-10-27/ (127.0.0.1) 5.72ms
[INFO][2020-10-30 09:26:49,226][web.py][line:2246] 200 GET /vs_gap_summary/11100010000853/2020-10-13/2020-10-13/ (127.0.0.1) 13.16ms
[INFO][2020-10-30 09:26:49,231][web.py][line:2246] 200 GET /vs_gap_summary/11000010008622/2020-10-14/2020-10-14/ (127.0.0.1) 4.88ms
[INFO][2020-10-30 09:26:49,438][web.py][line:2246] 200 GET /status_monitor/?channel=11000010002757&day=2020-09-25 (127.0.0.1) 83.42ms
[INFO][2020-10-30 09:26:49,448][web.py][line:2246] 200 GET /vs_gap_summary/11200000407717/2020-10-09/2020-10-09/ (127.0.0.1) 8.96ms
[INFO][2020-10-30 09:26:49,454][web.py][line:2246] 200 GET /vs_gap_summary/11200000407718/2020-10-01/2020-10-01/ (127.0.0.1) 5.86ms
[INFO][2020-10-30 09:26:49,461][web.py][line:2246] 200 GET /vs_gap_summary/11200000407717/2020-10-09/2020-10-09/ (127.0.0.1) 5.69ms
[INFO][2020-10-30 09:26:49,466][web.py][line:2246] 200 GET /vs_gap_summary/11000010008622/2020-10-27/2020-10-27/ (127.0.0.1) 10.31ms
[INFO][2020-10-30 09:26:49,472][web.py][line:2246] 200 GET /vs_gap_summary/11200000407718/2020-10-01/2020-10-01/ (127.0.0.1) 5.73ms
[INFO][2020-10-30 09:26:49,477][web.py][line:2246] 200 GET /vs_gap_summary/11100010000853/2020-10-07/2020-10-07/ (127.0.0.1) 10.03ms
[INFO][2020-10-30 09:26:49,482][web.py][line:2246] 200 GET /vs_gap_summary/11000010008622/2020-10-27/2020-10-27/ (127.0.0.1) 4.77ms
[INFO][2020-10-30 09:26:49,488][web.py][line:2246] 200 GET /vs_gap_summary/11100010000853/2020-10-07/2020-10-07/ (127.0.0.1) 5.49ms
[INFO][2020-10-30 09:26:49,525][web.py][line:2246] 200 GET /vs_gap_summary/11200000407717/2020-09-18/2020-09-18/ (127.0.0.1) 6.38ms
[INFO][2020-10-30 09:26:49,532][web.py][line:2246] 200 GET /vs_gap_summary/11200000407717/2020-09-18/2020-09-18/ (127.0.0.1) 5.38ms
[INFO][2020-10-30 09:26:49,548][web.py][line:2246] 200 GET /vs_gap_summary/11200000407718/2020-09-23/2020-09-23/ (127.0.0.1) 11.88ms
[INFO][2020-10-30 09:26:49,556][web.py][line:2246] 200 GET /vs_gap_summary/11000010008622/2020-10-03/2020-10-03/ (127.0.0.1) 7.28ms
[INFO][2020-10-30 09:26:49,568][web.py][line:2246] 200 GET /vs_gap_summary/11200000407718/2020-09-23/2020-09-23/ (127.0.0.1) 11.54ms
[INFO][2020-10-30 09:26:49,576][web.py][line:2246] 200 GET /vs_gap_summary/11000010008622/2020-10-03/2020-10-03/ (127.0.0.1) 7.02ms
[INFO][2020-10-30 09:26:49,612][kafka_producer.py][line:31]  short_ad_192.168.0.144  {'channel': '11000010002396', 'start': 1603864887.0, 'end': 1603865006.839999, 'uuid': 'fb9a984e-1a4e-11eb-a3fa-00163e084d98', 'edit_status': 2} send 
[INFO][2020-10-30 09:26:49,612][web.py][line:2246] 200 POST /add_view_result (127.0.0.1) 35.78ms
[INFO][2020-10-30 09:26:49,623][web.py][line:2246] 200 GET /vs_gap_summary/11200000407717/2020-09-25/2020-09-25/ (127.0.0.1) 9.26ms
[INFO][2020-10-30 09:26:49,701][web.py][line:2246] 200 GET /status_monitor/?channel=11000010002758&day=2020-09-25 (127.0.0.1) 87.23ms
[INFO][2020-10-30 09:26:49,711][web.py][line:2246] 200 GET /vs_gap_summary/11200000407717/2020-09-25/2020-09-25/ (127.0.0.1) 8.89ms
[INFO][2020-10-30 09:26:49,720][web.py][line:2246] 200 GET /vs_gap_summary/11200000407718/2020-10-27/2020-10-27/ (127.0.0.1) 17.39ms
[INFO][2020-10-30 09:26:49,796][web.py][line:2246] 200 GET /status_monitor/?channel=11000010012183&day=2020-10-28 (127.0.0.1) 92.76ms
[INFO][2020-10-30 09:26:49,802][web.py][line:2246] 200 GET /vs_gap_summary/11000010008622/2020-10-10/2020-10-10/ (127.0.0.1) 98.70ms
[INFO][2020-10-30 09:26:49,812][web.py][line:2246] 200 GET /vs_gap_summary/11100010000853/2020-09-19/2020-09-19/ (127.0.0.1) 8.15ms
[INFO][2020-10-30 09:26:49,820][web.py][line:2246] 200 GET /vs_gap_summary/11200000407718/2020-10-27/2020-10-27/ (127.0.0.1) 15.84ms
[INFO][2020-10-30 09:26:49,827][web.py][line:2246] 200 GET /vs_gap_summary/11200000407717/2020-10-26/2020-10-26/ (127.0.0.1) 22.03ms
[INFO][2020-10-30 09:26:49,850][web.py][line:2246] 200 GET /summary_day/11000010012183/2020-10-28/ (127.0.0.1) 45.14ms
